timeframe,time,open,high,low,close,volume
1D,2010-06-21T00:00:00,10452.459961,10594.160156,10395.549805,10442.410156,165190000.0
1D,2010-06-22T00:00:00,10441.950195,10493.570312,10283.400391,10293.519531,175750000.0
1D,2010-06-23T00:00:00,10293.299805,10368.040039,10227.240234,10298.44043,195100000.0
1D,2010-06-24T00:00:00,10297.080078,10298.05957,10128.849609,10152.799805,244440000.0
1D,2010-06-25T00:00:00,10153.480469,10202.910156,10081.080078,10143.80957,434500000.0
1D,2010-06-28T00:00:00,10143.049805,10201.929688,10101.410156,10138.519531,164100000.0
1D,2010-06-29T00:00:00,10135.719727,10135.799805,9811.919922,9870.299805,290500000.0
1D,2010-06-30T00:00:00,9868.339844,9908.919922,9753.839844,9774.019531,235090000.0
1D,2010-07-01T00:00:00,9773.269531,9795.480469,9621.889648,9732.530273,262820000.0
1D,2010-07-02T00:00:00,9732.530273,9770.870117,9614.320312,9686.480469,199570000.0
1D,2010-07-06T00:00:00,9686.480469,9858.129883,9659.009766,9743.620117,261020000.0
1D,2010-07-07T00:00:00,9743.620117,10026.599609,9736.700195,10018.280273,219560000.0
1D,2010-07-08T00:00:00,10019.259766,10139.860352,10019.259766,10138.990234,192210000.0
1D,2010-07-09T00:00:00,10138.990234,10201.769531,10118.410156,10198.030273,134810000.0
1D,2010-07-12T00:00:00,10199.240234,10220.280273,10146.490234,10216.269531,131490000.0
1D,2010-07-13T00:00:00,10217.549805,10407.820312,10217.549805,10363.019531,179040000.0
1D,2010-07-14T00:00:00,10370.959961,10400.099609,10303.0,10366.719727,208530000.0
1D,2010-07-15T00:00:00,10367.099609,10379.740234,10240.480469,10359.30957,210000000.0
1D,2010-07-16T00:00:00,10356.200195,10356.200195,10079.580078,10097.900391,335060000.0
1D,2010-07-19T00:00:00,10098.120117,10187.280273,10073.679688,10154.429688,176970000.0
1D,2010-07-20T00:00:00,10151.480469,10236.400391,10007.759766,10229.959961,194410000.0
1D,2010-07-21T00:00:00,10226.019531,10265.540039,10065.5,10120.530273,203900000.0
1D,2010-07-22T00:00:00,10121.80957,10363.240234,10121.80957,10322.299805,202220000.0
1D,2010-07-23T00:00:00,10321.160156,10441.950195,10287.480469,10424.620117,200000000.0
1D,2010-07-26T00:00:00,10424.169922,10526.790039,10414.400391,10525.429688,178820000.0
1D,2010-07-27T00:00:00,10525.280273,10578.330078,10494.860352,10537.69043,180550000.0
1D,2010-07-28T00:00:00,10537.009766,10548.519531,10463.219727,10497.879883,162070000.0
1D,2010-07-29T00:00:00,10498.94043,10584.990234,10387.389648,10467.160156,202110000.0
1D,2010-07-30T00:00:00,10465.19043,10507.19043,10347.5,10465.94043,208160000.0
