timeframe,time,open,high,low,close,volume
1W,2016-06-19T00:00:00,17824.0,17890.0,17469.0,17732.550781,370033.0
1W,2016-06-26T00:00:00,17639.0,18025.0,17182.0,17247.0,987177.0
1W,2016-07-03T00:00:00,17185.0,17903.0,16961.0,17866.0,947058.0
1W,2016-07-10T00:00:00,17880.0,18079.0,17618.0,18038.0,631513.0
1W,2016-07-17T00:00:00,18044.0,18488.0,18033.0,18417.0,667809.0
1W,2016-07-24T00:00:00,18425.0,18565.0,18394.0,18478.0,525425.0
1W,2016-07-31T00:00:00,18488.0,18527.0,18293.0,18362.0,658124.0
1W,2016-08-07T00:00:00,18440.0,18474.0,18170.0,18454.0,622889.0
1W,2016-08-14T00:00:00,18458.0,18594.0,18417.0,18523.0,469779.0
1W,2016-08-21T00:00:00,18533.0,18623.0,18443.0,18540.0,516772.0
1W,2016-08-28T00:00:00,18544.0,18615.0,18311.0,18380.0,675254.0
1W,2016-09-04T00:00:00,18380.0,18539.0,18286.0,18480.0,680888.0
1W,2016-09-11T00:00:00,18489.0,18548.0,18016.0,18041.0,557576.0
1W,2016-09-18T00:00:00,18027.0,18351.0,17897.0,18167.560547,411169.0
1W,2016-09-25T00:00:00,18058.0,18366.0,18004.0,18190.0,657699.0
1W,2016-10-02T00:00:00,18172.0,18283.0,17959.0,18219.0,798405.0
1W,2016-10-09T00:00:00,18203.0,18253.0,18022.0,18157.0,787090.0
1W,2016-10-16T00:00:00,18264.0,18276.0,17868.0,18059.0,693550.0
1W,2016-10-23T00:00:00,18050.0,18178.0,17965.0,18066.0,667315.0
1W,2016-10-30T00:00:00,18080.0,18197.0,17975.0,18098.0,884039.0
1W,2016-11-06T00:00:00,18065.0,18147.0,17799.0,17805.0,913743.0
1W,2016-11-13T00:00:00,18000.0,18821.0,17418.0,18786.0,1325262.0
1W,2016-11-20T00:00:00,18806.0,18918.0,18756.0,18853.0,721063.0
1W,2016-11-27T00:00:00,18852.0,19148.0,18834.0,19144.0,433266.0
1W,2016-12-04T00:00:00,19125.0,19215.0,19042.0,19158.0,732420.0
1W,2016-12-11T00:00:00,19110.0,19783.0,19083.0,19769.0,673289.0
1W,2016-12-18T00:00:00,19773.0,19968.0,19749.0,19918.400391,348267.0
1W,2016-12-25T00:00:00,19800.0,19933.0,19792.0,19874.0,347053.0
1W,2017-01-01T00:00:00,19863.0,19922.0,19661.0,19720.0,330234.0
1W,2017-01-08T00:00:00,19757.0,19925.0,19703.0,19897.0,487023.0
1W,2017-01-15T00:00:00,19887.0,19922.0,19692.0,19832.0,633581.0
1W,2017-01-22T00:00:00,19828.0,19830.0,19607.0,19745.0,532099.0
1W,2017-01-29T00:00:00,19746.0,20073.0,19666.0,20012.0,562866.0
1W,2017-02-05T00:00:00,19969.0,20007.0,19713.0,19986.0,695077.0
