timeframe,time,open,high,low,close,volume
1D,2010-05-27T00:00:00,1788.25,1864.5,1781.75,1863.75,326868.0
1D,2010-05-28T00:00:00,1862.25,1874.25,1835.5,1852.0,315745.0
1D,2010-06-01T00:00:00,1852.0,1878.0,1824.25,1831.0,368555.0
1D,2010-06-02T00:00:00,1832.0,1879.25,1828.5,1879.0,307154.0
1D,2010-06-03T00:00:00,1877.0,1899.25,1871.0,1897.75,285099.0
1D,2010-06-04T00:00:00,1897.5,1904.5,1824.25,1834.25,426018.0
1D,2010-06-07T00:00:00,1831.75,1845.5,1793.75,1795.75,334305.0
1D,2010-06-08T00:00:00,1795.0,1817.75,1770.0,1791.5,409445.0
1D,2010-06-09T00:00:00,1791.75,1823.5,1773.75,1782.25,361910.0
1D,2010-06-10T00:00:00,1780.5,1831.75,1775.25,1822.5,231353.0
1D,2010-06-11T00:00:00,1821.25,1848.75,1807.75,1844.0,101875.0
1D,2010-06-14T00:00:00,1848.0,1877.75,1844.0,1847.75,97309.0
1D,2010-06-15T00:00:00,1847.25,1899.0,1846.25,1894.5,76687.0
1D,2010-06-16T00:00:00,1894.5,1913.5,1880.0,1907.0,79007.0
1D,2010-06-17T00:00:00,1906.75,1918.75,1894.0,1910.5,41809.0
1D,2010-06-18T00:00:00,1910.75,1915.75,1906.25,1912.969971,246943.0
1D,2010-06-21T00:00:00,1923.0,1941.0,1883.75,1899.5,328037.0
1D,2010-06-22T00:00:00,1899.0,1916.75,1876.5,1878.25,335379.0
1D,2010-06-23T00:00:00,1878.75,1890.0,1857.75,1873.75,321722.0
1D,2010-06-24T00:00:00,1870.0,1875.25,1837.25,1849.5,339934.0
1D,2010-06-25T00:00:00,1846.0,1856.5,1827.25,1839.25,323580.0
1D,2010-06-28T00:00:00,1839.0,1851.5,1821.25,1836.0,280729.0
1D,2010-06-29T00:00:00,1835.5,1839.5,1748.0,1763.5,477966.0
1D,2010-06-30T00:00:00,1764.0,1777.5,1733.0,1738.0,370543.0
1D,2010-07-01T00:00:00,1736.25,1745.75,1698.0,1728.0,505855.0
1D,2010-07-02T00:00:00,1728.75,1745.75,1710.25,1721.25,317947.0
1D,2010-07-06T00:00:00,1722.0,1762.5,1705.75,1734.5,359579.0
1D,2010-07-07T00:00:00,1734.75,1789.5,1721.75,1789.5,304126.0
1D,2010-07-08T00:00:00,1788.5,1803.25,1774.5,1798.0,310109.0
1D,2010-07-09T00:00:00,1796.75,1815.25,1789.25,1811.5,207835.0
1D,2010-07-12T00:00:00,1810.0,1829.75,1801.25,1820.25,238450.0
1D,2010-07-13T00:00:00,1819.0,1849.5,1818.0,1842.5,310229.0
1D,2010-07-14T00:00:00,1860.0,1866.25,1838.0,1851.25,336833.0
1D,2010-07-15T00:00:00,1850.25,1864.5,1828.5,1849.25,366657.0
1D,2010-07-16T00:00:00,1849.5,1856.0,1800.0,1802.0,397734.0
1D,2010-07-19T00:00:00,1800.5,1821.25,1782.5,1805.5,301727.0
1D,2010-07-20T00:00:00,1805.25,1841.25,1781.75,1839.75,350306.0
1D,2010-07-21T00:00:00,1839.75,1860.0,1811.0,1815.5,401877.0
1D,2010-07-22T00:00:00,1815.5,1869.25,1812.5,1852.75,349001.0
1D,2010-07-23T00:00:00,1850.5,1876.25,1844.25,1873.75,326684.0
1D,2010-07-26T00:00:00,1874.25,1888.25,1866.0,1887.5,254147.0
1D,2010-07-27T00:00:00,1887.5,1900.75,1878.25,1886.5,270426.0
1D,2010-07-28T00:00:00,1885.75,1894.75,1864.75,1869.75,253384.0
1D,2010-07-29T00:00:00,1870.25,1886.5,1838.5,1857.25,384506.0
1D,2010-07-30T00:00:00,1857.0,1873.5,1831.5,1862.25,355325.0
1D,2010-08-02T00:00:00,1868.75,1901.75,1864.5,1894.25,244657.0
1D,2010-08-03T00:00:00,1893.75,1898.25,1879.75,1893.0,215692.0
1D,2010-08-04T00:00:00,1892.5,1910.0,1883.25,1905.25,276207.0
1D,2010-08-05T00:00:00,1906.25,1912.75,1891.0,1901.0,224033.0
1D,2010-08-06T00:00:00,1902.5,1907.75,1871.25,1902.5,373034.0
1D,2010-08-09T00:00:00,1903.0,1918.0,1898.5,1913.75,184344.0
1D,2010-08-10T00:00:00,1914.0,1914.0,1880.75,1896.5,344656.0
1D,2010-08-11T00:00:00,1897.0,1898.0,1837.0,1837.75,407601.0
1D,2010-08-12T00:00:00,1837.25,1838.25,1806.25,1827.25,349332.0
1D,2010-08-13T00:00:00,1830.0,1842.75,1815.25,1815.25,239248.0
1D,2010-08-16T00:00:00,1817.75,1833.25,1800.0,1820.0,286982.0
1D,2010-08-17T00:00:00,1819.25,1860.5,1817.0,1839.5,271497.0
1D,2010-08-18T00:00:00,1840.0,1862.25,1831.0,1836.75,298743.0
1D,2010-08-19T00:00:00,1838.75,1850.5,1810.25,1820.0,346596.0
1D,2010-08-20T00:00:00,1820.0,1829.75,1808.5,1825.5,264182.0
1D,2010-08-23T00:00:00,1824.75,1842.75,1804.75,1809.5,275129.0
1D,2010-08-24T00:00:00,1809.25,1810.25,1766.0,1773.75,317739.0
1D,2010-08-25T00:00:00,1773.75,1798.5,1756.75,1789.75,354186.0
1D,2010-08-26T00:00:00,1790.0,1802.75,1765.0,1767.5,325465.0
1D,2010-08-27T00:00:00,1766.0,1794.5,1744.0,1789.25,391994.0
1D,2010-08-30T00:00:00,1790.75,1805.5,1768.25,1768.75,255852.0
1D,2010-08-31T00:00:00,1768.5,1781.75,1754.5,1766.5,360795.0
1D,2010-09-01T00:00:00,1773.25,1825.0,1770.5,1820.0,389294.0
1D,2010-09-02T00:00:00,1820.5,1841.25,1813.0,1837.25,250865.0
1D,2010-09-03T00:00:00,1838.75,1871.25,1834.5,1867.0,306188.0
1D,2010-09-07T00:00:00,1867.5,1878.0,1853.75,1857.5,271396.0
1D,2010-09-08T00:00:00,1857.25,1888.0,1852.25,1877.5,308420.0
1D,2010-09-09T00:00:00,1878.25,1897.75,1874.75,1885.75,235345.0
1D,2010-09-10T00:00:00,1886.75,1896.75,1880.0,1892.25,125668.0
1D,2010-09-13T00:00:00,1896.5,1925.25,1896.5,1919.25,107079.0
1D,2010-09-14T00:00:00,1919.25,1938.75,1912.5,1925.25,93461.0
1D,2010-09-15T00:00:00,1925.75,1943.0,1916.75,1942.25,82316.0
1D,2010-09-16T00:00:00,1943.75,1955.5,1932.0,1952.5,58242.0
1D,2010-09-17T00:00:00,1955.5,1973.0,1955.0,1959.829956,305013.0
1D,2010-09-20T00:00:00,1950.5,1990.75,1947.25,1981.75,284093.0
1D,2010-09-21T00:00:00,1982.0,2000.25,1977.0,1985.5,319921.0
1D,2010-09-22T00:00:00,1985.5,1994.75,1970.5,1979.5,336151.0
1D,2010-09-23T00:00:00,1979.5,2000.25,1962.5,1981.5,378087.0
1D,2010-09-24T00:00:00,1982.75,2022.0,1978.75,2018.25,304445.0
1D,2010-09-27T00:00:00,2018.75,2032.0,2007.75,2007.25,233636.0
1D,2010-09-28T00:00:00,2008.0,2024.5,1977.25,2008.5,440359.0
1D,2010-09-29T00:00:00,2009.75,2018.5,1998.5,2009.0,274660.0
1D,2010-09-30T00:00:00,2009.5,2028.25,1983.25,1995.5,444527.0
1D,2010-10-01T00:00:00,1995.75,2015.5,1985.0,1994.5,321294.0
1D,2010-10-04T00:00:00,1997.75,1997.75,1961.0,1977.0,298949.0
1D,2010-10-05T00:00:00,1977.25,2025.0,1975.5,2018.5,352212.0
1D,2010-10-06T00:00:00,2018.75,2024.5,1990.25,2004.25,334881.0
1D,2010-10-07T00:00:00,2004.25,2019.75,1993.75,2014.0,285357.0
1D,2010-10-08T00:00:00,2014.0,2029.25,1982.0,2020.75,313502.0
1D,2010-10-11T00:00:00,2023.0,2035.0,2018.75,2025.5,175827.0
1D,2010-10-12T00:00:00,2025.25,2043.5,2004.25,2037.0,319824.0
1D,2010-10-13T00:00:00,2042.0,2065.25,2035.75,2056.0,296220.0
1D,2010-10-14T00:00:00,2056.5,2067.5,2041.25,2062.0,316761.0
1D,2010-10-15T00:00:00,2065.0,2097.75,2060.25,2095.0,374142.0
1D,2010-10-18T00:00:00,2095.0,2104.75,2082.75,2094.5,254281.0
1D,2010-10-19T00:00:00,2092.0,2103.0,2051.5,2067.5,474153.0
1D,2010-10-20T00:00:00,2068.0,2098.5,2062.5,2083.75,288963.0
1D,2010-10-21T00:00:00,2085.0,2104.5,2066.75,2080.0,327967.0
1D,2010-10-22T00:00:00,2080.5,2104.5,2077.0,2104.0,206996.0
1D,2010-10-25T00:00:00,2104.0,2125.5,2102.0,2108.5,241766.0
1D,2010-10-26T00:00:00,2109.25,2122.0,2092.5,2116.0,255462.0
1D,2010-10-27T00:00:00,2117.25,2125.0,2102.25,2123.75,267310.0
1D,2010-10-28T00:00:00,2123.5,2136.75,2109.25,2125.75,306514.0
1D,2010-10-29T00:00:00,2126.75,2135.5,2116.75,2122.0,232478.0
1D,2010-11-01T00:00:00,2125.0,2146.5,2115.0,2129.0,286483.0
1D,2010-11-02T00:00:00,2128.25,2153.75,2126.25,2150.25,227217.0
1D,2010-11-03T00:00:00,2151.25,2165.5,2130.0,2164.25,348195.0
1D,2010-11-04T00:00:00,2164.5,2191.0,2162.25,2184.5,324318.0
1D,2010-11-05T00:00:00,2184.0,2191.0,2176.5,2184.75,324318.0
1D,2010-11-08T00:00:00,2180.5,2189.25,2173.5,2184.0,200812.0
1D,2010-11-09T00:00:00,2183.0,2198.0,2164.25,2176.25,269273.0
1D,2010-11-10T00:00:00,2175.25,2187.25,2160.0,2174.5,297588.0
1D,2010-11-11T00:00:00,2175.25,2175.5,2142.25,2172.5,316764.0
1D,2010-11-12T00:00:00,2171.75,2174.25,2119.25,2133.75,393579.0
1D,2010-11-15T00:00:00,2134.0,2151.0,2126.5,2128.0,259982.0
1D,2010-11-16T00:00:00,2126.75,2127.25,2083.5,2090.75,408237.0
1D,2010-11-17T00:00:00,2093.0,2109.25,2088.0,2097.0,260007.0
1D,2010-11-18T00:00:00,2097.5,2146.75,2095.75,2134.25,299550.0
1D,2010-11-19T00:00:00,2135.25,2138.75,2119.75,2133.5,216792.0
1D,2010-11-22T00:00:00,2139.0,2155.5,2120.75,2154.5,284564.0
1D,2010-11-23T00:00:00,2152.75,2154.25,2104.75,2119.0,342591.0
1D,2010-11-24T00:00:00,2117.25,2165.5,2113.0,2158.0,267835.0
1D,2010-11-26T00:00:00,2156.5,2163.25,2134.75,2146.0,112446.0
1D,2010-11-29T00:00:00,2150.0,2160.25,2117.75,2145.5,294225.0
1D,2010-11-30T00:00:00,2144.75,2147.5,2109.25,2117.0,320212.0
1D,2010-12-01T00:00:00,2115.0,2174.0,2110.75,2158.5,307681.0
1D,2010-12-02T00:00:00,2159.0,2188.75,2156.75,2187.0,235665.0
1D,2010-12-03T00:00:00,2188.0,2195.0,2167.75,2187.25,182022.0
1D,2010-12-06T00:00:00,2188.0,2193.75,2177.0,2190.5,173121.0
1D,2010-12-07T00:00:00,2191.25,2217.0,2185.5,2190.0,235786.0
1D,2010-12-08T00:00:00,2190.25,2202.0,2180.0,2200.5,206132.0
1D,2010-12-09T00:00:00,2199.5,2214.75,2193.75,2201.25,161286.0
1D,2010-12-10T00:00:00,2200.25,2218.25,2197.25,2216.5,98939.0
1D,2010-12-13T00:00:00,2217.75,2231.75,2206.75,2211.75,110952.0
1D,2010-12-14T00:00:00,2209.75,2221.0,2205.75,2215.25,86259.0
1D,2010-12-15T00:00:00,2217.0,2224.25,2197.0,2202.25,101017.0
1D,2010-12-16T00:00:00,2204.0,2225.75,2197.75,2220.25,66674.0
1D,2010-12-17T00:00:00,2222.25,2224.0,2216.5,2222.919922,158393.0
1D,2010-12-20T00:00:00,2216.0,2230.0,2205.5,2220.25,172358.0
1D,2010-12-21T00:00:00,2220.0,2237.0,2219.25,2235.25,103147.0
1D,2010-12-22T00:00:00,2233.75,2238.25,2230.25,2236.0,89776.0
1D,2010-12-23T00:00:00,2236.75,2239.0,2223.75,2230.5,87905.0
1D,2010-12-27T00:00:00,2227.25,2234.0,2207.25,2230.0,139752.0
1D,2010-12-28T00:00:00,2229.25,2237.0,2221.25,2225.5,80279.0
1D,2010-12-29T00:00:00,2227.25,2235.75,2224.25,2228.5,64609.0
1D,2010-12-30T00:00:00,2228.5,2232.75,2221.5,2224.5,85956.0
1D,2010-12-31T00:00:00,2225.25,2229.0,2207.5,2216.0,100071.0
1D,2011-01-03T00:00:00,2220.0,2267.75,2219.25,2250.5,276753.0
1D,2011-01-04T00:00:00,2249.75,2262.5,2236.5,2245.5,216365.0
1D,2011-01-05T00:00:00,2246.75,2271.75,2229.5,2269.75,213120.0
1D,2011-01-06T00:00:00,2270.75,2279.25,2267.25,2276.25,177334.0
1D,2011-01-07T00:00:00,2277.0,2282.25,2252.0,2273.0,279363.0
1D,2011-01-10T00:00:00,2272.25,2287.0,2260.75,2282.5,197994.0
1D,2011-01-11T00:00:00,2282.0,2295.25,2278.0,2285.5,208383.0
1D,2011-01-12T00:00:00,2286.0,2306.75,2284.0,2304.5,176801.0
1D,2011-01-13T00:00:00,2304.75,2309.5,2296.75,2302.75,185940.0
1D,2011-01-14T00:00:00,2303.75,2323.0,2297.5,2320.0,177966.0
1D,2011-01-18T00:00:00,2321.25,2332.5,2285.25,2330.75,289649.0
1D,2011-01-19T00:00:00,2331.5,2346.5,2293.0,2294.5,293316.0
1D,2011-01-20T00:00:00,2297.75,2299.5,2267.0,2281.5,351068.0
1D,2011-01-21T00:00:00,2281.75,2300.25,2265.75,2269.0,252574.0
1D,2011-01-24T00:00:00,2268.75,2300.75,2264.5,2298.0,222971.0
1D,2011-01-25T00:00:00,2298.0,2303.25,2281.25,2301.25,250703.0
1D,2011-01-26T00:00:00,2300.25,2320.0,2298.0,2318.5,218232.0
1D,2011-01-27T00:00:00,2318.0,2334.5,2313.25,2323.0,242547.0
1D,2011-01-28T00:00:00,2322.0,2331.0,2258.0,2268.0,434902.0
1D,2011-01-31T00:00:00,2265.5,2286.0,2248.5,2280.0,316720.0
1D,2011-02-01T00:00:00,2284.0,2328.25,2281.25,2322.5,300511.0
1D,2011-02-02T00:00:00,2320.75,2327.75,2312.0,2319.75,193313.0
1D,2011-02-03T00:00:00,2319.0,2326.25,2295.75,2321.75,258037.0
1D,2011-02-04T00:00:00,2322.25,2339.5,2316.5,2337.5,224139.0
1D,2011-02-07T00:00:00,2337.75,2359.75,2334.5,2345.0,240695.0
1D,2011-02-08T00:00:00,2343.75,2364.0,2341.25,2362.75,187536.0
1D,2011-02-09T00:00:00,2362.5,2365.5,2350.5,2362.25,198569.0
1D,2011-02-10T00:00:00,2357.0,2365.0,2338.25,2361.75,334186.0
1D,2011-02-11T00:00:00,2360.0,2380.5,2347.75,2378.25,191884.0
1D,2011-02-14T00:00:00,2376.25,2387.5,2375.5,2381.75,153281.0
1D,2011-02-15T00:00:00,2381.75,2385.5,2370.75,2381.5,166706.0
1D,2011-02-16T00:00:00,2381.25,2403.0,2379.75,2392.0,230670.0
1D,2011-02-17T00:00:00,2392.0,2400.75,2383.5,2393.5,197725.0
1D,2011-02-18T00:00:00,2393.75,2400.5,2382.0,2395.0,183849.0
1D,2011-02-22T00:00:00,2393.5,2394.0,2315.5,2321.75,450245.0
1D,2011-02-23T00:00:00,2322.0,2334.75,2285.0,2303.5,407845.0
1D,2011-02-24T00:00:00,2302.75,2321.0,2280.25,2308.25,362545.0
1D,2011-02-25T00:00:00,2310.0,2350.25,2305.5,2345.75,244697.0
1D,2011-02-28T00:00:00,2345.25,2363.0,2334.75,2350.75,232535.0
1D,2011-03-01T00:00:00,2351.0,2371.75,2307.5,2311.5,349697.0
1D,2011-03-02T00:00:00,2311.25,2341.0,2301.75,2323.25,335530.0
1D,2011-03-03T00:00:00,2322.0,2376.0,2321.25,2371.75,288788.0
1D,2011-03-04T00:00:00,2371.25,2378.75,2344.25,2359.75,299221.0
1D,2011-03-07T00:00:00,2360.25,2374.25,2306.25,2324.5,402341.0
1D,2011-03-08T00:00:00,2324.0,2348.0,2310.5,2333.75,363782.0
1D,2011-03-09T00:00:00,2332.75,2340.5,2308.25,2310.5,374399.0
1D,2011-03-10T00:00:00,2312.25,2315.5,2275.25,2283.0,346788.0
1D,2011-03-11T00:00:00,2282.5,2306.25,2265.0,2305.25,140465.0
1D,2011-03-14T00:00:00,2296.5,2304.75,2273.5,2292.0,108276.0
1D,2011-03-15T00:00:00,2292.25,2296.5,2216.25,2247.5,92079.0
1D,2011-03-16T00:00:00,2249.0,2264.25,2188.5,2211.0,103742.0
1D,2011-03-17T00:00:00,2210.5,2248.0,2188.25,2228.5,47083.0
1D,2011-03-18T00:00:00,2224.0,2255.5,2218.0,2242.959961,356862.0
1D,2011-03-21T00:00:00,2223.0,2271.5,2219.0,2254.5,250481.0
1D,2011-03-22T00:00:00,2256.25,2264.25,2249.25,2257.25,214276.0
1D,2011-03-23T00:00:00,2256.0,2274.75,2232.0,2265.0,277187.0
1D,2011-03-24T00:00:00,2265.0,2313.5,2262.25,2308.5,289374.0
1D,2011-03-25T00:00:00,2305.5,2335.0,2304.0,2317.0,256984.0
1D,2011-03-28T00:00:00,2316.25,2328.5,2294.75,2295.75,205806.0
1D,2011-03-29T00:00:00,2296.75,2324.75,2289.5,2322.5,221150.0
1D,2011-03-30T00:00:00,2322.25,2343.25,2320.25,2334.5,181624.0
1D,2011-03-31T00:00:00,2334.25,2341.5,2327.5,2336.25,177992.0
1D,2011-04-01T00:00:00,2339.0,2358.0,2333.25,2338.5,227985.0
1D,2011-04-04T00:00:00,2337.25,2349.75,2322.0,2340.5,213559.0
1D,2011-04-05T00:00:00,2341.0,2343.0,2318.25,2323.25,246330.0
1D,2011-04-06T00:00:00,2324.0,2350.0,2316.75,2325.5,260050.0
1D,2011-04-07T00:00:00,2325.5,2344.25,2311.75,2329.25,299965.0
1D,2011-04-08T00:00:00,2329.0,2342.75,2304.75,2318.0,231045.0
1D,2011-04-11T00:00:00,2322.75,2334.0,2302.0,2308.0,224000.0
1D,2011-04-12T00:00:00,2309.5,2310.0,2285.0,2293.0,288991.0
1D,2011-04-13T00:00:00,2292.25,2319.5,2291.5,2308.5,287483.0
1D,2011-04-14T00:00:00,2309.0,2312.0,2287.5,2300.75,291384.0
1D,2011-04-15T00:00:00,2301.75,2313.75,2289.25,2309.75,236995.0
1D,2011-04-18T00:00:00,2308.0,2310.0,2250.25,2290.0,376034.0
1D,2011-04-19T00:00:00,2289.0,2317.5,2277.75,2311.0,226895.0
1D,2011-04-20T00:00:00,2313.75,2363.75,2313.0,2355.0,307353.0
1D,2011-04-21T00:00:00,2356.0,2382.75,2356.0,2375.5,242215.0
1D,2011-04-25T00:00:00,2373.0,2382.25,2371.75,2377.5,115169.0
1D,2011-04-26T00:00:00,2377.25,2402.0,2372.75,2384.75,226453.0
1D,2011-04-27T00:00:00,2388.0,2412.75,2387.25,2409.0,213497.0
1D,2011-04-28T00:00:00,2409.25,2415.75,2396.25,2401.75,229280.0
1D,2011-04-29T00:00:00,2401.0,2412.5,2397.25,2400.75,164125.0
1D,2011-05-02T00:00:00,2408.0,2428.0,2393.5,2401.5,286554.0
1D,2011-05-03T00:00:00,2402.75,2403.0,2374.0,2389.75,287245.0
1D,2011-05-04T00:00:00,2389.75,2396.0,2364.75,2384.0,300764.0
1D,2011-05-05T00:00:00,2385.0,2399.75,2363.5,2379.0,393338.0
1D,2011-05-06T00:00:00,2378.5,2409.75,2372.75,2373.5,358939.0
1D,2011-05-09T00:00:00,2378.0,2398.0,2374.0,2386.5,265715.0
